Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
7BR0SS12OCZN,"Total Wireless LG Rebel 4, 16GB Black - Grade A Refurbished Prepaid Smartphone with $25 Plan","Enjoy the sleek, durable design and up to 16 hours of talk time from the Refurbished LG Rebel 4. It comes with a $25/mo unlimited talk, text & data (first 1GB at high speeds, then 2G) plan from Total Wireless on the largest, most dependable network* all without a contract or mystery fees. Shop for the LG Rebel 4 online or in-store at your local Walmart.  *Actual availability, coverage and speed may vary. See details at TotalWireless.com. Grade A Refurbished: excellent condition with minimal signs of wear or blemishes $25/mo Unlimited Talk, Text & Data (first 1GB at high speeds, then 2G) plan included Up to 15.8 hours talk time, 11.5 days standby time 8MP Rear Camera with Auto Focus, 5MP Front Camera with Auto Shot Black Coverage on the nation’s largest, most dependable network* Compatible with talk, text & data plans from Total Wireless 2,500mAh removable battery 5.0"""" HD TFT (IPS) Display Android 8.1.0 Oreo MR 1.4GHz Quad-Core Qualcomm Snapdragon™ processor This phone is compatible with Straight Talk CDMA service.   *Actual availability, coverage and speed may vary. See details at TotalWireless.com. ",https://walmart.com/ip/7BR0SS12OCZN,Electronics,/Only at Walmart Electronics,$34.88,0.0,0 ratings
22EWISQHWNJH,iPhone 7 Plus 128GB Red (AT&T) Refurbished,"This iPhone is only for use with AT&T and cannot be Unlocked for use on any other carriers. iPhone has been fully tested and reset to factory settings by a certified technician and is in great cosmetic condition with minor wear and tear including scratches, scuffs, dings and blemishes present. Comes with a compatible USB cable and wall adapter. No SIM card is included.sdfsdfds",https://walmart.com/ip/22EWISQHWNJH,Seasonal,/Father's Day Electronics,$309.99,5.0,1 ratings
4T1Z57TGR6KM,Straight Talk Refurbished iPhone XR,"This Straight Talk Apple iPhone XR offers a blend of style and innovation that stands out. It has a reliable liquid retina display and the most advanced LCD in the industry. The Apple iPhone XR 64GB includes fast-acting face ID and uses a smart and powerful chip to provide the quality experience you want. It features a breakthrough camera system with depth control for taking photos that you'll enjoy. The prepaid handset comes in your choice of colors to provide a trendy look. It has rounded corners for safe and comfortable operation. It's made for wireless charging, making it simple to have it ready to go anytime. The Straight Talk Apple iPhone XR is even water resistant.Get a new phone with no complicated carrier contract, Prepaid phones from Straight Talk!",https://walmart.com/ip/4T1Z57TGR6KM,Cell Phones,/All Prepaid Phones,$499.00,0.0,0 ratings
15IQD12FDP2R,Refurbished Straight Talk Apple iPhone 8 Plus Prepaid,Refurbished Straight Talk Apple iPhone 8 Plus Prepaid CDMA 4G LTE ,https://walmart.com/ip/15IQD12FDP2R,Cell Phones,/All Prepaid Phones,$599.00,0.0,0 ratings
5ECXD37RHW15,"Simple Mobile SAMSUNG Galaxy S20+ 5G*, 128GB Gray - Prepaid Smartphone"," Stay connected with the Samsung Galaxy S20+ in Gray from SIMPLE Mobile. The revolutionary 64MP telephoto camera takes stunning photos wherever you are, no matter the lighting. With a no-contract plan from SIMPLE Mobile, you’ll get coverage on a powerful nationwide network* without credit checks or mystery fees. Order online today and pick up your new phone at your local Walmart store  Make your world bigger with Simple Mobile Samsung Galaxy S20+ 5G* fully decked, pro-grade camera system, 30x Space Zoom, super-fast charging, and cinematic 6.7″ Infinity-O** display.    Galaxy 5G*: Get next-level power for everything you love to do with Galaxy 5G*. Share more, game harder, experience more and never miss a beat.   Pay as low as $84/mo.  Select the Affirm option at checkout. Offer based on purchase price of $999.00. 0% APR for qualified customers. Taxes not included. Not available to West Virginia or Iowa residents. Loans made by Cross River Bank, Member FDIC.        *Compatible 5G-Capable device and SIM required. Actual availability, coverage and speed may vary. 5G Network not available in all areas. 5G upload speeds not yet available.         **Measured diagonally, the screen size is 6.2″ in the full rectangle and 6.1″ with accounting for the rounded corners. Actual viewable area is less due to the rounded corners and camera lens.   ",https://walmart.com/ip/5ECXD37RHW15,Cell Phones,/All Prepaid Phones,"$1,199.00",0.0,0 ratings
67IB0K5026DK,"Simple Mobile SAMSUNG Galaxy Note 10, 256GB Aura Glow - Prepaid Smartphone","Get the new Samsung Note 10 on Simple Mobile! With Simple Mobile, your family will stay connected no matter what with our non-stop nationwide 4G LTE? coverage powered by T-Mobile.Pro-grade CameraHigh-powered pro lenses in your pocket mean beautiful portraits, stunning landscapes and crisp super-close-ups in any light. Plus S Pen allows you to switch lenses and capture remotely.Super Fast ChargeFell asleep watching a season finale on your phone? Running out the door last minute? You're covered with Super Fast Charge for hours of juice from minutes of charge time.Cinematic Infinity DisplayGalaxy Note10's immersive Infinity Display has nearly invisible bezels that create a seamless experience between thought and action, viewing and creating.Power of S PenS Pen is the closest thing to a magic wand for your smartphone. Take perfect pictures with a remote one-touch lens-switch and shutter button, control remotely with air gestures, seamlessly export handwriting to text in Microsoft Word, twirl to scrub or trim video, take notes without unlocking your phone, and crush a new personal best in games with a stylus that gives you more power than ever before.Intelligent All-Day BatteryGalaxy Note10's intelligent battery uses an algorithm to learn from how you live to optimize power. Takes you through a day?or more?of work and life without ever giving out on you. Download and upload files, catch up on your favorite shows, shop with Samsung Pay, share all your selfies and crush your personal best gaming scores, all on minutes of charge.  Key Features:    Display: 6.3"" Infinity display (Full HD+ Dynamic AMOLED)  Front Camera: 10MP Selfie Camera w. Dual Pixel  Rear Camera: Pro-grade Camera: 12MP Super Speed Dual Pixel, 16MP Ultra Wide, 12MP 2x Zoom  Capacity: 256GB Storage/8GB Ram     ",https://walmart.com/ip/67IB0K5026DK,Cell Phones,/All Prepaid Phones,$949.00,0.0,0 ratings
5LUX8MO28B9G,"NET10 TCL LX, 16GB Black - Grade A Refurbished Prepaid Smartphone with $20 Plan","The Refurbished TCL LX offers sleek simplicity with all the power you need to get things done. Included with this phone is a $20/mo unlimited talk, text & data (first 1GB at high speeds, then 2G) plan from NET10 Wireless so you can enjoy nationwide coverage on your choice of America’s largest and most dependable networks*. Get the TCL LX online or at your local Walmart.  *Actual availability, coverage and speed may vary. See details at NET10Wireless.com. Grade A Refurbished: excellent condition with minimal signs of wear or blemishes Includes $20/mo unlimited talk, text & data plan (first 1GB at high speeds, then 2G) Up to 20 hours of talk time, 17 hours of standby time 8MP Rear Camera with Auto Focus, 5MP Front Camera with Auto Shot Black Nationwide coverage on your choice of America’s largest and most dependable networks* Compatible with talk, text & data plans from Net10 2GB internal memory, 16GB ROM 5.43'' HD FWVGA+ 18:9 Display This phone is compatible with Straight Talk CDMA service.   *Actual availability, coverage and speed may vary. See details at NET10Wireless.com. ",https://walmart.com/ip/5LUX8MO28B9G,Cell Phones,/NET10 Wireless Prepaid Phones,$29.88,0.0,0 ratings
2IVL1TYYAQUQ,Cricket Alcatel Verso Smartphone,"Alcatel Verso - black - 4G LTE - 16 GB - GSM - smartphoneKey Features and Benefits:  Easy viewingThe Alcatel VERSO's large 5"" display is perfect for catching up with social media, browsing the web or viewing photos and videos. And get peace of mind with Dragontrail Glass that helps protect the screen from everyday mishaps. Performance and convenienceWith a quad-core processor and fast 4G LTE speed, you get fast access to apps and websites without sacrificing performance. Convenient features like Google Keep let you keep up with your to-dos and jot notes while on the go. Mute calls quickly by just turning over your phone and set up your lockscreen to launch your favorite and most used tasks and apps with a tap.  What's Included:  Alcatel Verso 2050 mAh Battery USB cable, power adapter ",https://walmart.com/ip/2IVL1TYYAQUQ,Cell Phones,/Cricket Wireless Prepaid Phones,$74.88,2.0,2 ratings
4T5L6UNQYPGL,"Apple iPhone 8 64GB, Red (Unlocked)","Apple iPhone 8 64 GB Smartphone - 4.7"" - 2 GB RAM - iOS 11 - 4G - Red - Bar Dual-core (2 Core) Quad-core (4 Core) - 1 SIM Support SIM-free - 7 Megapixel Front Camera / 12 Megapixel Rear Camera - 14 Hour Talk Time - Near Field Communication iPhone 8A beautiful mind. iPhone 8 introduces an all-new glass design. The world's most popular camera, now even better. The smartest, most powerful chip ever in a smartphone. Wireless charging that's truly effortless. And augmented reality experiences never before possible. iPhone 8. A new generation of iPhone.  Design An iPhone formed from glass. All-Glass Design The most durable glass ever in a smartphone, front and back. A color-matched, aerospace-grade aluminum band. New space gray, silver, and gold finishes. Water and Dust Resistant Precision-engineered to resist water and dust. Wireless Charging The glass back enables easy wireless charging. Two Sizes New 4.7-inch and 5.5-inch Retina HD displays.  Retina HD Display Retina HD.Now with True Tone. All-New Display A Retina HD display that's more beautiful than ever. With True Tone, a wide color gamut, and 3D Touch. True Tone True Tone technology automatically adjusts white balance to match the light around you. For a better viewing experience in all kinds of environments. Brilliant Colors With a wide color gamut and the best color accuracy in the industry, everything on the screen looks more brilliant and vibrant. Wide Viewing Angles Dual-domain pixels give you a great view of the screen from almost any angle.  Cameras The world's most popular camera. Even better. All-New Sensor iPhone 8 features a more advanced 12MP camera. With a larger, faster sensor. A new color filter. Deeper pixels. And optical image stabilization for photos and videos. Portrait Mode Portrait mode on iPhone 8 Plus gets even better. For sharper foregrounds and more naturally blurred backgrounds. Portrait Lighting Dual cameras and new facial landmarking create dramatic studio lighting effects in Portrait mode. Optical Zoom The wide-angle and telephoto lenses on iPhone 8 Plus enable optical zoom, as well as digital zoom of up to 10x for photos and 6x for videos.  A11 Bionic The most powerful and smartest chip ever in a smartphone. Faster CPU Introducing A11 Bionic. With four efficiency cores that are up to 70 percent faster than A10 Fusion. And two performance cores that are up to 25 percent faster. Power Efficiency A second-generation performance controller provides more power when you need it. While delivering the same great battery life. Apple-Designed GPU The new Apple-designed three-core GPU is up to 30 percent faster than A10 Fusion. Augmented Reality A11 Bionic powers extraordinary augmented reality apps and games that will change the way you see the world.  Wireless Charging Wireless charging for a wireless world. Wireless Charging With no charging cable required, iPhone 8 is truly designed for the future of wireless. A Wireless World Charge with wireless charging stations and mats in hotels, cafes, and airports around the world. AirPower Introducing the AirPower mat. Just set your iPhone, Apple Watch, and AirPods anywhere on the mat to charge them wirelessly.",https://walmart.com/ip/4T5L6UNQYPGL,Cell Phones,/Apple iOS Prepaid Phones,$479.97,3.0,2 ratings
5C6MC7IKJAHJ,"Motorola Moto X4 32GB Unlocked Smartphone, Super Black","Introducing moto x4, a phone designed like no other. With an advanced 12 MP + 8 MP dual rear camera system, it?s made for taking your best photos ever. Incredibly sharp images in low light. Breathtaking wide angle shots. Even panoramic selfies with a 16 MP front camera. And with a precision-crafted glass and metal design, it?s as beautiful as it is strong. Wherever life takes you, power through the day with a 3000 mAh battery and a fast octa-core processor. Stay protected from splashes with IP68-rated water resistance. And enjoy intuitive Moto Experiences that make using moto x4 easier and more fun. The new moto x4. In a word, exceptional. Dual rear cameras. Take photos worth bragging about with an advanced camera system.  Ultra-low light selfie cam. Always look your best thanks to a 16 MP front camera with a selfie flash.  Precision-crafted glass and metal. Easy to hold and easy on the eyes, featuring a beautiful, contoured design.  IP68 water resistant. Keep your phone protected from accidental spills, splashes and even puddles. Qualcomm® Snapdragon? processor. Get octa-core performance without sacrificing style.  Intuitive Moto Experiences. Use simple shortcuts for things you do most, like turning on the camera with a twist of your wrist.  Blazing-fast TurboPower? charging. Get hours of power in just minutes. ",https://walmart.com/ip/5C6MC7IKJAHJ,Cell Phones,/All Unlocked Phones,$199.76,4.0,234 ratings
5TIT5L4Z3JGL,Motorola Moto Z Droid Force XT-1650M Lunar - 32GB - Verizon Unlocked (Certified Refurbished) (Black / Grey),"Please Note: This is a refurbished phone with normal Wear - Minor Scratches or Scuffs - Screen in Mint Condition. Functions Perfectly. Includes 90 days warranty.  The world’s thinnest premium smartphone. Moto Z Droid places a world of previously unimagined possibilities right in your pocket. Snap on interchangeable Moto Mods to transform it into a movie projector, boombox or battery powerhouse. Multi-task at the speed of life with all-day battery power, quick charging of TurboPower and the ultra-efficient Qualcomm Snapdragon 820 processor. You’ll love its super-thin metal design and stunning 5.5-inch Quad HD AMOLED display. And you’ll enjoy faster data transfer speeds with the latest USB-C connectivity.      Motorola Moto Z Force Droid 32GB Unlocked Smartphone Black / Lunar Grey XT-1650MFully tested to work. Unlocked for any GSM carrier in the world including Verizon, T-Mobile, AT&T, Simple Mobile...Etc. Please Note: This is a refurbished phone with normal Wear - Minor Scratches or Scuffs - Screen in Mint Condition. Functions Perfectly. Includes 90 days warranty.  What's included: - Motorola Moto Z Force Droid XT-1650M Smartphone - Black - Unlocked - Refurbished - USB Type-C Charger Cable- Wall Adapter     Specifications   Android N + Daydream by Google™   Will receive an upgrade to Android 7.0 Nougat, and then it’s ready for Daydream by Google™ virtual reality experiences.      next generation moto shattershield™ display   5.5"" Quad HD display, guaranteed not to crack or shatter.      21 MP camera   Capture clearer pics with laser autofocus and optical image stabilization.      Up to 40-hour battery + turbopower charging   High-capacity 3500 mAh battery goes up to 40 hours³ and get up to 15 hours of battery life in 15 minutes.      Factory Unlocked   Moto Z Force Droid is exclusively on Verizon with Droid services and apps. With another carrier? This phone is also unlocked to work with any GSM carrier in the world such as AT&T, T-Mobile, Simple Mobile...etc.        Fingerprint reader   Instantly wake and unlock your phone.         ",https://walmart.com/ip/5TIT5L4Z3JGL,Cell Phones,/Refurbished Phones,$174.23,1.0,1 ratings
1LVWF25H3TZC,"Refurbished Apple iPhone 8 Plus 64GB, Gold - Locked Straight Talk/TracFone","*This item is REFURBISHED. iPhone 8 is a new generation of iPhone. Designed with most durable glass and a stronger aerospace-grade aluminum band. Charges wirelessly.¹ Resists water and dust.² 5.5-inch Retina HD display with True Tone.³ 12MP dual cameras offer improved Portrait mode and new Portrait Lighting.4 Powered by A11 Bionic, a most powerful smartphone chip. Supports augmented reality experiences in games and apps. With iPhone 8 Plus, intelligence has never looked better.Refurbished Apple iPhone 8 Plus 64GB, Gold - Locked Straight Talk/TracFone",https://walmart.com/ip/1LVWF25H3TZC,Cell Phones,/Apple iPhone on Straight Talk,$345.00,0.0,0 ratings
7295Y0ZJD8UH,Alcatel Flip2 4G LTE WIFI HD Voice 4GB AT&T Flip-phone (Refurbished),"DimensionsDisplay: 2.8""Resolution (pixels): 240 x 320 Camera & videoRear-facing camera: 2 MP with 10x digital zoomLive video capture: 1280 x 720, no specific time limit (depends on remaining storage capacity)Battery Capacity: 1,350mAh (removable)Talk Time (hours) Up to 83Standby time (days) Up to 163Audio playback time (hours) Up to 5caProcessorChipset: Qualcomm® Snapdragon™ 210Cores: Quad-core 1.1GHzMemoryInternal memory storage, Up to 4GBExpandable memory storage: Up to 32GBMemory format: microSD™RAM: 512MBOperating system: KaiOS Wireless technology4G-LTE: Bands 2, 4, 5, 7, and 124G: HSPA+ with enhanced backhaul3G - UMTS: 850/1900/2100MHzGSM/GPRS/EDGE: 850/900/1800/1900MHzWorld phone: Quad-bandHD Voice capableWi-Fi connectivity 802.11b/g/nWi-Fi capability 2.4GhzBluetooth® technology: v3 EDR, A2DPNoise Suppression: Noise suppression by Fluence®Wireless emergency alerts-capableSIM type: NanoAppsIncluded Apps: Calendar, Timer, StopwatchmyAT&T: Provides fast, easy account access virtually anywhere, anytime.Web browserMessaging & emailText messaging: Insert pictures, video clips and sound clips easily (messaging charges apply).Mobile email: POP3/IMAPMusicMusic playerSupported music formats: AAC LC, HE-AACv1(AAC+), AMR-NB, AMR-WB, MP3, Vorbis, PCM, WAVFM radio: Wired headphones required, not includedAccessibilityHearing Aid (HAC) ratingM4,T4TTY/TTD compatibleSustainabilityDevice Eco-rating: The AT&T Eco-Rating 2.0 system gives you environmental and social details about this device. The system uses a total of 20 performance criteria across 5 different attributes, for a total rating of 1 to 5 stars: 19-20: ★★★★★ 16-18: ★★★★ 13-15: ★★★ 10-12: ★★ 8-9: ★Energy efficiency and charging: 1/1Substances of concern: 3/4Environmentally and socially responsible manufacturing: 9/10Environmentally preferable materials: 0/3End of life and recycling: 2/2Total Eco-Score: 15/20 (3-star)AT&T Certified Restored device Large, easy-to-use keypad HD Voice for clear calls ",https://walmart.com/ip/7295Y0ZJD8UH,Cell Phones,/Refurbished Phones,$29.99,0.0,0 ratings
479BMBJRVITL,"Total Wireless SAMSUNG Galaxy Note 10, 256GB Aura Glow - Prepaid Smartphone","Get the new Samsung Note 10 on Total Wireless! With Total Wireless, you get access to the largest most dependable 4G LTE networks with  no contract .Pro-grade CameraHigh-powered pro lenses in your pocket mean beautiful portraits, stunning landscapes and crisp super-close-ups in any light. Plus S Pen allows you to switch lenses and capture remotely.Super Fast ChargeFell asleep watching a season finale on your phone? Running out the door last minute? You're covered with Super Fast Charge for hours of juice from minutes of charge time.Cinematic Infinity DisplayGalaxy Note10's immersive Infinity Display has nearly invisible bezels that create a seamless experience between thought and action, viewing and creating.Power of S PenS Pen is the closest thing to a magic wand for your smartphone. Take perfect pictures with a remote one-touch lens-switch and shutter button, control remotely with air gestures, seamlessly export handwriting to text in Microsoft Word, twirl to scrub or trim video, take notes without unlocking your phone, and crush a new personal best in games with a stylus that gives you more power than ever before.Intelligent All-Day BatteryGalaxy Note10's intelligent battery uses an algorithm to learn from how you live to optimize power. Takes you through a day—or more—of work and life without ever giving out on you. Download and upload files, catch up on your favorite shows, shop with Samsung Pay, share all your selfies and crush your personal best gaming scores, all on minutes of charge.  Key Features:    Display: 6.3"" Infinity display (Full HD+ Dynamic AMOLED)  Front Camera: 10MP Selfie Camera w. Dual Pixel  Rear Camera: Pro-grade Camera: 12MP Super Speed Dual Pixel, 16MP Ultra Wide, 12MP 2x Zoom  Capacity: 256GB Storage/8GB Ram       ",https://walmart.com/ip/479BMBJRVITL,Cell Phones,/All Prepaid Phones,$949.00,0.0,0 ratings
3EPJ9OXF97IW,"Simple Mobile SAMSUNG J3 Orbit, 16GB Black - Prepaid Smartphone","The Samsung Galaxy J3 Orbit Prepaid Smartphone can keep you productive and connected. It features a 5"" HD screen that brings apps, games and media to full life. This prepaid Android smartphone runs on a 1.35 GHz Octal-Core processor to give it tremendous power. With the Android 8.0 Oreo operating system pre-installed, it's easy to use. An 8 MP rear camera and 5 MP front-facing camera can snap rich selfies and photos. This phone has 16GB of memory to hold plenty of music, photos, apps, games and more.Simple Mobile Samsung Galaxy J3 Orbit Prepaid Smartphone:   GSM-T 8 MP rear camera and 5 MP front-facing camera Supports Micro SD memory card up to 400GB (not included) Simple Mobile prepaid phone is WiFi capable 1.35 GHz Octal-Core processor ",https://walmart.com/ip/3EPJ9OXF97IW,Cell Phones,/All Prepaid Phones,$93.60,4.5,6 ratings
29PQN3RHG6Q1,Indigi® 7inch Factory Unlocked 4G GSM LTE Unlocked Smart Phone 2-in-1 Phablet Android 9.0 Tablet PC  (Black),Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple LanguagesIndigi® 7inch Factory Unlocked 4G GSM LTE Unlocked Smart Phone 2-in-1 Phablet Android 9.0 Tablet PC (Black),https://walmart.com/ip/29PQN3RHG6Q1,Cell Phones,/Android Prepaid Phones,$109.99,3.0,1 ratings
5QD2KNXAJ5QC,"Simple Mobile SAMSUNG Galaxy S10, 128GB Prism Black - Prepaid Smartphone","Experience the Galaxy S10 in Prism Black on a powerful nationwide network* with SIMPLE Mobile. Capture and share every moment with an ultra-wide lens and never miss out with next-level battery intelligence. Get the talk, text & data you want without a contract or mystery fees. Find your next phone and plan online or in-store at Walmart.Key Features:    10MP selfie camera 12MP Super Speed Dual Pixel and 16MP Ultra Wide Rear Camera Prism Black Coverage on a powerful nationwide network* Compatible with talk, text & data plans from SIMPLE Mobile Facial recognition 6.1"" Infinity Display NOTE: Sales of prepaid phones are restricted to no more than 2 devices per customer within a 21-day period (across brands) *Actual availability, coverage and speed may vary. See details at SIMPLEMobile.com. ",https://walmart.com/ip/5QD2KNXAJ5QC,Cell Phones,/All Prepaid Phones,$749.00,5.0,1 ratings
5B10OVPJVR2U,Google Pixel 2 XL GSM Unlocked AT&T T-Mobile 64GB Just Black Refurbished,"Refurbished Google Pixel 2 XL GSM Unlocked AT&T T-Mobile 64GB Just Black.This item is in excellent working order, however it will show visible signs of handling such as scratches,suffs,dents. GSM unlocked phones are compatible with all GSM carriers. Clean IMEI for activation. Earphones are not included. Item is not in the original box. Item will be shipped in a non-retail box. Please note that the phone does not have a sim card. It has been factory reset. We will only ship for free to physical addresses. If you have a PO Box or you live in PR, HI, VI, AK, GU or MP you must purchase the priority mail service.Generic USB cable, generic wall charger and Stylus Pen are included.Concept Electronics offers a 30-day money-back guarantee.Compatible With:T-Mobile, AT&T, Verizon, Sprint,GSM & CDMA.This item is in excellent working order, however it will show visible signs of handling such as scratches, scuffs and/dents. GSM unlocked phones are compatible with all GSM carriers.Generic USB cable and generic wall charger are included.",https://walmart.com/ip/5B10OVPJVR2U,Cell Phones,/Refurbished Phones,$199.77,0.0,0 ratings
67CUH8RFHEEG,"Refurbished Apple iPhone 8 Plus 64GB, Space Gray - Locked Straight Talk/TracFone","*This item is REFURBISHED. iPhone 8 is a new generation of iPhone. Designed with most durable glass and a stronger aerospace-grade aluminum band. Charges wirelessly.¹ Resists water and dust.² 5.5-inch Retina HD display with True Tone.³ 12MP dual cameras offer improved Portrait mode and new Portrait Lighting.4 Powered by A11 Bionic, a most powerful smartphone chip. Supports augmented reality experiences in games and apps. With iPhone 8 Plus, intelligence has never looked better.2321",https://walmart.com/ip/67CUH8RFHEEG,Cell Phones,/Apple iPhone on Straight Talk,$339.94,2.3,3 ratings
5RJ75I28URL5,TracFone Alcatel Pop Star 4G LTE Prepaid Smartphone,"The TracFone Alcatel Pop Icon 2 A845L 4G LTE Android is a bit of a mouthful, but it's definitely worth it. It's a powerful Android smartphone that has a great camera, beautiful touchscreen and all the latest apps available for download. Plus, unlike most pop icons, the Alcatel Pop Icon 2 LTE won't turn into a directionless burnout after one hit radio song. Now that's some pretty incredible technology.",https://walmart.com/ip/5RJ75I28URL5,Cell Phones,/Android Prepaid Phones,$89.68,3.5,2 ratings
1MD3V5YQ82FL,Net10 Motorola E5 and Prepaid Plan Bundle,"Net10 Motorola E5 and Prepaid Plan BundleThe new Net10 moto e5 is all about getting more?Äîwithout having to spend more. It starts with a big battery that keeps the fun going all day long. Add our new Max Vision display, and you get an expansive 5.7?Äù screen?Äîin the compact, durable design you?Äôre craving. Don?Äôt be afraid to get a little wet thanks to the water-repellent coating. With Net10 moto e5, you can do it all. Take bright, clear photos using an 8MP autofocus camera. Unlock your phone with just the touch of your finger. Instruct it easily with intuitive Moto Experiences. Net10 moto e5. Demand more.",https://walmart.com/ip/1MD3V5YQ82FL,Cell Phones,/NET10 Wireless Prepaid Phones,$89.00,0.0,0 ratings
0S4WQP05JUGQ,Refurbished T-Mobile 5054W Fierce XL Smartphone-Champagne,"*This item is REFURBISHED. Welcome to the MetroPCS ALCATEL ONETOUCH Fierce™ XL, the smartphone that gives you a vibrant onscreen experience packed with all the technology you need to power your mobile life. With its 5.5-inch HD (720p) display, paired with a snappy Qualcomm® Snapdragon™ Quad-Core processor, the ALCATEL ONETOUCH Fierce™ XL roars through multi-tasking with ease. The ALCATEL ONETOUCH Fierce™ XL also packs a long-lasting 2500mAh battery, keeping you powered throughout the day, and also includes an 8MP auto-focus camera enhanced with Polaroid™ software to make editing, framing and sharing your photos a breeze. *SIM Card not includedRefurbished T-Mobile 5054W Fierce XL Smartphone-Champagne",https://walmart.com/ip/0S4WQP05JUGQ,Cell Phones,/Refurbished Phones,$259.22,5.0,1 ratings
4TOD5F9TWZ01,Simple Mobile Motorola E5 and Prepaid Plan Bundle,"Simple Mobile Motorola E5 and Prepaid Plan BundleThe new Simple Mobile moto e5 is all about getting more?Äîwithout having to spend more. It starts with a big battery that keeps the fun going all day long. Add our new Max Vision display, and you get an expansive 5.7?Äù screen?Äîin the compact, durable design you?Äôre craving. Don?Äôt be afraid to get a little wet thanks to the water-repellent coating. With Simple Mobile moto e5, you can do it all. Take bright, clear photos using an 8MP autofocus camera. Unlock your phone with just the touch of your finger. Instruct it easily with intuitive Moto Experiences. Simple Mobile moto e5. Demand more.",https://walmart.com/ip/4TOD5F9TWZ01,Cell Phones,/Motorola Prepaid Phones,$99.00,0.0,0 ratings
61XX68LC6SKG,"Motorola G6 with Tracfone Plan, Special Offer","Motorola G6 with Tracfone Plan, Special Offer",https://walmart.com/ip/61XX68LC6SKG,Cell Phones,/Tracfone Prepaid Phones,$39.88,0.0,0 ratings
4F6FOTO2GZOP,Total Wireless Motorola E5 and Prepaid Plan Bundle,"Total Wireless Motorola E5 and Prepaid Plan BundleThe new Total Wireless moto e5 is all about getting more?Äîwithout having to spend more. It starts with a big battery that keeps the fun going all day long. Add our new Max Vision display, and you get an expansive 5.7?Äù screen?Äîin the compact, durable design you?Äôre craving. Don?Äôt be afraid to get a little wet thanks to the water-repellent coating. With Total Wireless moto e5, you can do it all. Take bright, clear photos using an 8MP autofocus camera. Unlock your phone with just the touch of your finger. Instruct it easily with intuitive Moto Experiences. Total Wireless moto e5. Demand more.",https://walmart.com/ip/4F6FOTO2GZOP,Cell Phones,/Motorola Prepaid Phones,$89.00,2.0,1 ratings
6ZJPAPDCOCX5,"Straight Talk Moto G6, 16GB Black - Grade A Refurbished Prepaid Smartphone","Immerse yourself in the edge-to-edge, Max Vision display and unleash your creativity with software that takes your photos to the next level with the Refurbished Moto G6 from Straight Talk. See it all on the stunning 5.7” Full HD+ display. Pair it with the $35/mo unlimited talk, text & data (first 3GB at high speeds, then 2G) and you’ll get nationwide coverage on America’s largest and most dependable networks* with no contracts and no mystery fees from Straight Talk. Get the Moto G6 and plan online or in-store at Walmart.  *Actual availability, coverage and speed may vary. See details at StraightTalk.com. Grade A Refurbished: excellent condition with minimal signs of wear or blemishes Up to 21 hours of talk time 12MP + 5MP dual rear cameras Black Nationwide coverage on America’s largest and most dependable networks* Compatible with talk, text & data plans from Straight Talk 5.7'' Full HD+ display 6.1'' (H) x 2.8'' (W) x 0.33'' (D) This phone is compatible with Straight Talk GSM service.   *Actual availability, coverage and speed may vary. See details at straighttalk.com. ",https://walmart.com/ip/6ZJPAPDCOCX5,Cell Phones,/All Prepaid Phones,$79.00,3.3,4 ratings
