Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
2DC6E04W4LDA,Angels Flight,9781538762714Angels Flight,https://walmart.com/ip/2DC6E04W4LDA,Books,/Police Procedural Books,$7.48,4.3,27 ratings,"['3ZJJ4MXR2OTT', '18BDVQRWOJGI', '0VK9WJ0FAO5M', '10WD2T1C3QWV', '4CKXQ8ZODV1Z', '1EJFQVOCR5LT', '36F9TC3R0SPV', '4L5BSTDF0QWH', '13MR2QQNH163', '79JO9AMZ01O1', '454BS7BU1P45', '5QSMV1CN581S', '79JO9AMZ01O1', '6LK4K0VFNEY1', '4HVUJZ85JJN4']"
3OGOQ4ZOX607,On Mystic Lake : A Novel,"In this love story called ""marvelous"" and ""superb"" by the critics, a woman troubled by the departure of her daughter and her husband seeks solace in her hometown of Mystic, Washington, and strikes up a relationship with an embittered, grieving widower and his shattered little girl.A poignant and tender story of love, loss, passion, and the fragile threads that bind families together from the #1 New York Times bestselling author of The Nightingale   “A beautifully simple, deeply compassionate story.”—Diana Gabaldon  Annie Colwater's only child has just left home for school abroad. On that same day, her husband of twenty years confesses that he's in love with a younger woman. Alone in the house that is no longer a home, Annie comes to the painful realization that for years she has been slowly disappearing. Lonely and afraid, she retreats to Mystic, the small Washington town where she grew up, hoping that there she can reclaim the woman she once was—the woman she is now desperate to become again.  In Mystic, she is reunited with her first love, Nick Delacroix, a recent widower unable to cope with his grieving, too-silent six-year-old daughter, Izzie. Together, the three of them begin to heal, and, at last, Annie learns that she can love without losing herself. But just when she has found a second chance at happiness, her life is turned upside down again, and Annie must make a choice no woman should have to make. . . .   Praise for On Mystic Lake   “Marvelous . . . a touching love story . . . You know a book is a winner when you devour it in one evening and hope there’s a sequel. . . . This page-turner has enough twists and turns to keep the reader up until the wee hours of the morning.” —USA Today “Superb . . . I’ll heartily recommend  On Mystic Lake to any woman . . . who demands that a story leave her in a satisfied glow.” — The Washington Post Book World “A luminescent story . . . Kristin Hannah touches the deepest, most tender corners of our hearts.” —Tami Hoag  “Excellent . . .  On Mystic Lake is an emotional experience you won’t soon forget.” — Rocky Mountain News  “Propels readers forward to the final chapter.” —The Seattle Times",https://walmart.com/ip/3OGOQ4ZOX607,Books,/Contemporary Women Novels,$8.42,4.3,16 ratings,"['5D10NVRZ4VB9', '6E756VVMATD2', '19ZCGO369JRO', '1A7M60O5AKCB', '5ANU8ZPIV9G4', '72DG1P0YAZC2', '2M9LK3I72NQY', '216C0ABV5EBE', '34EU6FNC3SA1', '19LCVAWBZLEU', '6C3JOMHLIBC6', '3BJEDXSS9KW2', '4EAEZCCF59QO', '2XHK2KFZANS4', '1NCS2ETJN4NL', '4J6LDV60UPDC', '31JP6VW8YOW7', '5W63N7L4UR7Q', '22HCI7D1K1YA', '341N960TYZAJ', '4U0LWK01IGU8', '2UAAW7SZGT0M', '6D1UULHOZ614', '510XZ0SMRJOO', '6QMJPQD4IN5U']"
10PS1QDW8YKW,As I Lay Dying,,https://walmart.com/ip/10PS1QDW8YKW,Books,/Literary Novels,$11.99,3.9,80 ratings,['Not available']
6STD1SCZBGBL,Brotherhood in Death,"""Sometimes brotherhood can be another word for conspiracy. . . . Dennis Mira just had two unpleasant surprises. First he learned that his cousin Edward was secretly meeting with a real estate agent about their late grandfather's magnificent West Village brownstone, despite the promise they both made to keep it in the family. Then, when he went to the house to confront Edward about it, he got a blunt object to the back of the head. Luckily Dennis is married to Charlotte Mira, the NYPSD's top profiler and a good friend of Lieutenant Eve Dallas. When the two arrive on the scene, he explains that the last thing he saw was Edward in a chair, bruised and bloody. When he came to, his cousin was gone. With the mess cleaned up and the security disks removed, there's nothing left behind but a few traces for forensics to analyze. As a former lawyer, judge, and senator, Edward Mira mingled with the elite and crossed paths with criminals, making enemies on a regular basis. Like so many politicians, he also made some very close friends behind closed--and locked--doors. But a badge and a billionaire husband can get you into places others can't go, and Eve intends to shine some light on the dirty deals and dark motives behind the disappearance of a powerful man, the family discord over a multimillion-dollar piece of real estate . . . and a new case that no one saw coming""--In this thrilling novel in the #1 New York Times bestselling In Death series, Lieutenant Eve Dallas finds herself in the middle of a conspiracy when she investigates the disappearance of a former U.S. Senator.     Just as Dennis Mira is about to confront his cousin Edward about selling the West Village brownstone that belonged to their grandfather, he gets a shock: Edward is in front of him, bruised and bloody...and then everything goes black.      When Dennis comes to, Edward is gone. Luckily Dennis’s wife is a top profiler for the NYPSD—and a close colleague of Lieutenant Eve Dallas. Now Eve is determined to uncover the secrets of Edward Mira and learn what enemies he may have made in his long career as a lawyer, judge, and senator. A badge and a billionaire husband can get you access to places others can’t go, and Eve intends to shine some light on the dirty deals and dark motives behind the disappearance of a powerful man, the family discord over a multimillion-dollar piece of real estate...and a new case that no one saw coming.",https://walmart.com/ip/6STD1SCZBGBL,Books,/Suspense Romance Books,$5.98,4.3,12 ratings,"['0RDV7RNYHUCD', '12ILWZ3N469J', '2Y3KQDG191DE', '0W2FJK353KQ1', '6MVNWZ6JOAW8', '14FNKTQE6I2I', '649D63FQKSZL', '2F9JKMG360T4', '4CK3LWCWHXF7', '4CKXQ8ZODV1Z', '6BRBKJMG83PD', '5COWNO779P5C', '6L5RUM6SM7XW', '10DV3W00ZGXO', '4RQQNDF4GT34', '79JO9AMZ01O1', '536PVAGRP3O4', '36F9TC3R0SPV', '467XUFVZT52G', '4VE7USVEBNRO', '6GJQZE9MDUM9', '2APPHNGO7GRU', '467XUFVZT52G', '454BS7BU1P45', '4VE7USVEBNRO', '4ALSE3WAE4QR', '21WAHTNXXYUK', '5X1OWJ9V3ZS8', '10BQNFACR1O6', '53K2N9U6WRPY']"
7DP29AHIEQSJ,Sweet Tomorrows : A Rose Harbor Novel,"""Nine months ago, Mark Taylor abruptly left Cedar Cove on a perilous mission to right a wrong from his past. Though Mark finally confessed his love for her, innkeeper Jo Marie Rose is unsure if he's ever coming back. The Rose Harbor Inn barely seems the same without Mark, but Jo Marie can't bear to lose herself in grief once more. Determined to move forward, she begins dating again, and finds companionship when she takes on a boarder who is starting a new chapter herself""--Amazon.com.#1 NEW YORK TIMES BESTSELLER • The much-anticipated conclusion to Debbie Macomber’s beloved Rose Harbor series, set in the picturesque town of Cedar Cove, Sweet Tomorrows is a vibrant and poignant novel of letting go of fear, following your heart, and embracing the future—come what may.   Nine months ago, Mark Taylor abruptly left Cedar Cove on a perilous mission to right a wrong from his past. Though Mark finally confessed his love for her, innkeeper Jo Marie Rose is unsure if he’s ever coming back. The Rose Harbor Inn barely seems the same without Mark, but Jo Marie can’t bear to lose herself in grief once more. Determined to move forward, she begins dating again, and finds companionship when she takes on a boarder who is starting a new chapter herself.   Recovering from a twice-broken heart, Emily Gaffney, a young teacher, is staying at the inn while she looks for a home of her own. Having given up on marriage, Emily dreams of adopting children someday. She has her eye on one house in particular—with room for kids. Although Emily’s inquiries about the house are rudely rebuffed, her rocky start with the owner eventually blossoms into a friendship. But when the relationship verges on something more, Emily will have to rethink what she truly wants and the chances she’s willing to take.   The inn seems to be working its magic again—Emily opening herself up to love, Jo Marie moving on—until Jo Marie receives shocking news.   With Debbie Macomber’s trademark charm and wisdom,  Sweet Tomorrows brings to a close the journeys of cherished characters who feel like old friends. Macomber has created an enchanting place in the Rose Harbor Inn that readers will never forget.   Praise for Sweet Tomorrows “Macomber fans will leave the Rose Harbor Inn with warm memories of healing, hope, and enduring love.” —Kirkus Reviews   “Overflowing with the poignancy, sweetness, conflicts and romance for which Debbie Macomber is famous,  Sweet Tomorrows captivates.” —Book Reporter   “Macomber manages to infuse her trademark humor in a more somber story that focuses on love, loss and faith. . . . This one will appeal to those looking for more mature heroines and a good, clean romance.” —RT Book Reviews   “With  Sweet Tomorrows, we get another dose of women’s fiction perfection. . . . In the nooks and crannies of small-town life, we’ll find significance, beauty, and love.” —Heroes and Heartbreakers",https://walmart.com/ip/7DP29AHIEQSJ,Books,/Contemporary Romance Books,$7.99,4.4,10 ratings,"['2DUUXIG8UE0J', '2N9JZRM4A0Y5', '18CLB5ANSX80', '2JN9MM45A9S1', '7JNX5V492YWM', '1OW6Z070DYR3', '3MAFAIW3F4S0', '13B4P7BVS6VD', '59P820XRGXRN', '2RLDN5WD0GEQ', '3QRGPOFKYODT', '679MJ4D0LZ8G', '3KFXMZWL9OOZ', '4M9V2CQHE0NR', '3EGZOY95UVZ4', '4U0LWK01IGU8', '341N960TYZAJ', '510XZ0SMRJOO', '2VYZ7DBYPVEB', '6QMJPQD4IN5U', '4GO2I8X3ZZYH', '4HVUJZ85JJN4', '679MJ4D0LZ8G', '13MR2QQNH163', '6GRSZG1C555S', '4CM7HTZMB6MA', '516QGJQ74E0N', '28VK59K6TGKW', '5O0DR3CVVC0Y', '4LQE8N07P1DZ']"
1CICKE0FRGT1,Amish Homestead Novel: A Welcome at Our Door (Paperback),"After a devastating loss, Cindy Riehl is still searching for peace. Will she find it in the community she calls home--or will love send her down a new path?   Over the last few years, Cindy Riehl--the youngest of the Riehl children--has watched her siblings find love and happiness in Lancaster County. But as her family has settled down and grown, Cindy has continued to grieve her mother, whose death left an enormous hole in her heart. Since that haunting day, Cindy has struggled to find peace and wonders if the community is the place for her--and if her faith in God will ever feel the same as it once did. When a handsome and kind Englisher named Drew crosses Cindy's path one surprising day, the two of them become fast and easy friends. Drew dreams of starting a family after some losses of his own, and before long, he and Cindy discover that their feelings for each other are romantic. As they spend more time together--often in secret--Cindy is drawn further and further away from the Amish community and the family she loves. In time, she is faced with a difficult choice that threatens to upend her world.  Will Cindy find contentment and love, and will she ever find restored comfort in God and her beloved community? In this final installment of the Amish Homestead series, we return to the charming town of Bird-in-Hand for a story of healing, family, and God's perfect provision.   Sweet, inspirational read Full-length novel (90K words) Fourth and final book in Amy Clipston's Amish Homestead series Can also be enjoyed as a standalone ECPA bestseller Includes discussion questions for book clubs (1) Additional Product Details - Product Type: Quality Paperback Books // Binding: Paperback // Subject: Fiction - General > Amish & Mennonite > Christian - Romance - General > Romance - Clean & Wholesome // Size: 8.40 x 5.50 // Large Print: N // Contributors: Clipston, Amy, , // EAN: 9780310349129 // ISBN: 0310349125 // Returnable: Y // Media Item: Y // Imprintable: // Indexable: // Publication Date: 2019-05-07 // Religious Item: Y (2)",https://walmart.com/ip/1CICKE0FRGT1,Books,/Amish & Mennonite Novels,$13.86,4.5,2 ratings,"['5OXU0BGQG7YA', '0UYZFYLBMU7K', '1QOQVISMXB17', '39A0WABDML3L', '0SV6IEZAZALK', '2930NGLVW2MR', '7AVTFQHDLG00', '5RPSCL1RHOLG', '5K5O6M6ECPVT', '5N7FPWAI8GTD', '22HCI7D1K1YA', '4U0LWK01IGU8', '4GHHN99PZI5K', '66EWM9KN0IQP', '4PZOKR6KLJX2', '79P3778TP3YF', '622FKYL1NTTX', '7FQ6JQVP8HBB', '251YR8B3T5ON', '7HDUIATM9D7R']"
1HPFSKHBG5EO,Death Without Company : A Longmire Mystery,"Walt investigates a death by poison in this gripping novel from the New York Times bestselling author of Depth of Winter--Death Without Company is the second in the Longmire series Fans of Ace Atkins, Nevada Barr and Robert B. Parker will love Craig Johnson,  New York Times bestselling author of  Hell Is Empty and  As the Crow Flies, who garnered both praise and an enthusiastic readership with his acclaimed debut novel featuring Sheriff Walt Longmire,  The Cold Dish, the first in the Longmire Mystery Series, the basis for  LONGMIRE, the hit drama series. Now Johnson takes us back to the rugged landscape of Absaroka County, Wyoming, for  Death Without Company. When Mari Baroja is found poisoned at the Durant Home for Assisted Living, Sheriff Longmire is drawn into an investigation that reaches fifty years into the mysterious woman's dramatic Basque past. Aided by his friend Henry Standing Bear, Deputy Victoria Moretti, and newcomer Santiago Saizarbitoria, Sheriff Longmire must connect the specter of the past to the present to find the killer among them. Walt investigates a death by poison in this gripping novel from the New York Times bestselling author of Depth of Winter--Death Without Company is the second in the Longmire seriesFans of Ace Atkins, Nevada Barr and Robert B. Parker will love Craig Johnson,  New York Times bestselling author of  Hell Is Empty and  As the Crow Flies, who garnered both praise and an enthusiastic readership with his acclaimed debut novel featuring Sheriff Walt Longmire,  The Cold Dish, the first in the Longmire Mystery Series, the basis for  LONGMIRE, the hit drama series. Now Johnson takes us back to the rugged landscape of Absaroka County, Wyoming, for  Death Without Company. When Mari Baroja is found poisoned at the Durant Home for Assisted Living, Sheriff Longmire is drawn into an investigation that reaches fifty years into the mysterious woman’s dramatic Basque past. Aided by his friend Henry Standing Bear, Deputy Victoria Moretti, and newcomer Santiago Saizarbitoria, Sheriff Longmire must connect the specter of the past to the present to find the killer among them. ",https://walmart.com/ip/1HPFSKHBG5EO,Books,/Police Procedural Books,$9.99,0.0,0 ratings,"['3ZJJ4MXR2OTT', '18BDVQRWOJGI', '0VK9WJ0FAO5M', '10WD2T1C3QWV', '4CKXQ8ZODV1Z', '6JHVLLX7MC2U', '1Z8UQQ8ELIA9', '3BKWXDFD8HZL', '4GHHN99PZI5K', '7BDFVVSDWUF5', '2YW0P91CNIWX', '2RXXP15OCCBL', '22HCI7D1K1YA', '4B31SOX8AZNO', '26NL02AJ3JWH']"
5J6F2CKYWAHY,"Fifty Shades Trilogy : Fifty Shades of Grey, Fifty Shades Darker, Fifty Shades Freed 3-volume Boxed Set",,https://walmart.com/ip/5J6F2CKYWAHY,Books,/Adult Fiction Top 100,$29.95,3.8,21 ratings,['Not available']
2FALUYBD4AL5,The Old Man and the Boy,,https://walmart.com/ip/2FALUYBD4AL5,Books,/General Fiction Books,$15.60,4.5,2 ratings,['Not available']
5L7HX99U3SH5,Faithful and Virtuous Night : Poems,,https://walmart.com/ip/5L7HX99U3SH5,Books,/General American Poetry Books,$15.00,5.0,1 ratings,['Not available']
1RYB4WRFS8DO,A Man Called Ove : A Novel,,https://walmart.com/ip/1RYB4WRFS8DO,Books,/Literary Novels,$8.98,4.5,211 ratings,['Not available']
2154IJ9W4ZQL,Broken Harbor : A Novel,,https://walmart.com/ip/2154IJ9W4ZQL,Books,/Suspense Books,$9.88,4.2,82 ratings,['Not available']
4E76A5RSJZXD,Hamnet (Hardcover),"""This is a Borzoi book""--Title page verso.  NATIONAL BESTSELLER and WINNER OF THE WOMEN'S PRIZE FOR FICTION England, 1580: The Black Death creeps across the land, an ever-present threat, infecting the healthy, the sick, the old and the young, alike. The end of days is near, but life always goes on.  A young Latin tutor--penniless and bullied by a violent father--falls in love with an extraordinary, eccentric young woman. Agnes is a wild creature who walks her family's land with a falcon on her glove and is known throughout the countryside for her unusual gifts as a healer, understanding plants and potions better than she does people. Once she settles with her husband on Henley Street in Stratford-upon-Avon she becomes a fiercely protective mother and a steadfast, centrifugal force in the life of her young husband, whose career on the London stage is taking off when his beloved young son succumbs to sudden fever.  A luminous portrait of a marriage, a shattering evocation of a family ravaged by grief and loss, and a tender and unforgettable re-imagining of a boy whose life has been all but forgotten, and whose name was given to one of the most celebrated plays of all time, Hamnet is mesmerizing, seductive, impossible to put down--a magnificent leap forward from one of our most gifted novelists.• Author: Maggie O'Farrell • ISBN:9780525657606 • Format:Hardcover • Publication Date:2020-07-21",https://walmart.com/ip/4E76A5RSJZXD,Books,/Historical Fiction Novels,$25.60,0.0,0 ratings,"['6PXQTKL7Y6LI', '4TKE8B2FW39V', '250VBGQ1YFMY', '3ECNR0N5IPQT', '75UA445P7ZS0', '1H5XZ7YGO4Y2', '56R4JO71KK12', '4DII94ZIY485', '4PZOKR6KLJX2', '3F9SA62O3H3T', '3F9SA62O3H3T', '2WZ8X7DC27UQ', '4PZOKR6KLJX2', '1ZV1TFD6FTDE', '2RHXB0M0KRH6']"
38UH59ZVDHVH,1st Case,"Genius programmer Angela Hoot has always been at the top of her class. Now she's at the bottom of the FBI food chain -- until her first case threatens everyone around her.  Angela's graduate school days at MIT come to an abrupt end when she uses her hacking skills on another student's computer. Yet her mentor, Eve Abajian, arranges a new beginning for her -- as an intern in FBI's Boston field office. Her new supervisor, Assistant Special Agent in Charge William Keats, one of only two agents in the Northeast to make his rank before the age of thirty, sees in Angela a fellow prodigy. But Angela's skills come with a natural curiosity, which is also a dangerous liability.  With little training, Angela is quickly plunged into a tough case: tracking murderous brothers who go by the Poet and the Engineer. When Keats tells her to ""watch and listen,"" Angela's mind kicks into overdrive. The obsessive thinking that earned her As on campus can prove fatal in the field.   Genius programmer Angela Hoot has always been at the top of her class. Now she's at the bottom of the FBI food chain -- until her first case threatens everyone around her.        Angela's graduate school days at MIT come to an abrupt end when she uses her hacking skills on another student's computer. Yet her mentor, Eve Abajian, arranges a new beginning for her -- as an intern in FBI's Boston field office. Her new supervisor, Assistant Special Agent in Charge William Keats, one of only two agents in the Northeast to make his rank before the age of thirty, sees in Angela a fellow prodigy. But Angela's skills come with a natural curiosity, which is also a dangerous liability.        With little training, Angela is quickly plunged into a tough case: tracking murderous brothers who go by the Poet and the Engineer. When Keats tells her to ""watch and listen,"" Angela's mind kicks into overdrive. The obsessive thinking that earned her As on campus can prove fatal in the field.     ",https://walmart.com/ip/38UH59ZVDHVH,Books,/Technological Thriller Books,$15.54,4.9,8 ratings,"['1MFBGI41EV3A', '6BKIRAZD3RB8', '3UKPDYWXLKWY', '50CDB59P497P', '0ZRW2YUYX35O', '6WT9UWTFNWH5', '4B4AG91G19Z4', '1XBOURWWTNET', '3CT3O9E2C4ZF', '2CIV5QJXRBJF', '59U4PU1H07EA', '4NZ7AINT8YO1', '2YW0P91CNIWX', '1EJFQVOCR5LT', '5X7FGX1TQ5K8', '0S17EWTYV2H1', '5X7FGX1TQ5K8', '5GMCTEQUWGJ8', '3HNXKIJNQION', '6MZ2WI6ZOKZK']"
1DOPGQM8W8QR,H. P. Lovecraft Tales of Horror,"Let your imagination sink deep into more than a dozen classic tales of dark horror by an early master of the genre.  The stories of H. P. Lovecraft have been a source of fascination for readers since they were published in the early twentieth century, and legions of fans continue to reinvent his dark and fantastical world to this day. This collection of short stories by the master of the macabre contains more than twenty of his most popular works, including ""The Call of Cthulhu,"" ""The Shadow Over Innsmouth,"" and ""The Dunwich Horror."" Each story will leave the reader feeling unsettled and uncertain, but also appreciative of the unique elements that Lovecraft introduced to the literary world.Let your imagination sink deep into more than a dozen classic tales of dark horror by an early master of the genre.  The stories of H. P. Lovecraft have been a source of fascination for readers since they were published in the early twentieth century, and legions of fans continue to reinvent his dark and fantastical world to this day. This collection of short stories by the master of the macabre contains more than twenty of his most popular works, including ""The Call of Cthulhu,"" ""The Shadow Over Innsmouth,"" and ""The Dunwich Horror."" Each story will leave the reader feeling unsettled and uncertain, but also appreciative of the unique elements that Lovecraft introduced to the literary world.",https://walmart.com/ip/1DOPGQM8W8QR,Books,/Horror Novels,$19.26,0.0,0 ratings,"['1FCVASC9D4W8', '5PL2YB5ZDVAB', '3KHDVEK12Y92', '6UBNCFC9L888', '64VYMCX68KF9', '4NZ7AINT8YO1', '536PVAGRP3O4', '47O0U5ML593R', '1WFKM8BVLMHK', '36F9TC3R0SPV', '6LK4K0VFNEY1', '4L5BSTDF0QWH', '13MR2QQNH163', '1ROGUMH8RCR5', '2ZSDN5789G1V']"
4TFXQ2S43UOW,Avon Romance: The Men of Bitter Creek (Paperback),"Two treasured classic novellas by a ""New York Times"" bestselling author are bound into this single volume--a winning pair of heart-soaring, emotionally rich tales of two rugged, stubborn heroes who meet their matches in headstrong, extraordinary women. Reissue.  From New York Times and USA Today bestselling author Joan Johnston comes two classic stories of the unforgettable MEN OF BITTER CREEK.Cale Landry When THE MAN FROM WOLF CREEK leaves his secluded mountain refuge to seek revenge on the thief who robbed him, he never expected he'd end up taking home the wily old bandit's gorgeous and spirited daughter Raven. But Cale will never get back what he lost, until he learns to trust in love. Conn Benton Conn Benton is shocked at the suggestion he should marry a Winthrop--especially that tall, redheaded Emaline--to end the feud between their families. He might marry her and bed her, but he has no intention of loving her. It takes a Yuletide miracle, THE CHRISTMAS BABY, to heal his vengeful heart. • Author: Joan Johnston • ISBN:9780060735814 • Format:Paperback • Publication Date:2019-11-26",https://walmart.com/ip/4TFXQ2S43UOW,Books,/General Romance Books,$10.18,0.0,0 ratings,"['4LOYK11AR9LS', '6H7VD79WGCZS', '2ZFWWDYJ2NU9', '401LV1JST9TY', '39E193JM6V82', '679MJ4D0LZ8G', '1W4E2I02JVRN', '6VUL63P8TMJO', '5VZ3K2BYWLVP', '6FGSQB1BORBB', '679MJ4D0LZ8G', '7FUYL7I9AWE9', '251YR8B3T5ON', '6GRSZG1C555S', '2VYZ7DBYPVEB', '4B19SDCGQEG1', '5APFD62ET102', '4HVUJZ85JJN4', '16K7T7XMOVLT', '4SZYN75TRN4M']"
3JMUE0NX8S4H,Watchers,"With a new Afterword by the author, this classic Koontz title--one of his most popular and acclaimed novels--features stunning new cover art. Two genetically altered life forms break loose from a top-secret government lab. One is ""Einstein, "" a friendly dog. The other--The Outsider--is a deadly hybrid. Reissue.Publishers Weekly,Cross Lassie with E.T., add a touch of The Wolfen and a dash of The Godfather, and you get a sense of some of the ingredients in this supernatural thriller, which should move Koontz ( Strangers a notch closer to Stephen King's high-rent district. When Travis Cornell, Koontz's appealing hero, encounters a stray dog while hiking, he quickly realizes that the animal is most unusual and that something terrifying is stalking them both. The encounter with the dog is the beginning of a tightly woven plot involving genetic manipulation that has created two extraordinary animals; one is the dog, named Einstein, the other is a murderous hybrid called ``The Outsider.'' Hunted down by both the government and a professional killer who has learned the secret of the animals, Travis, Einstein and Nora Devon, a lonely woman befriended by man and canine, attempt to escape their pursuers all the while knowing that a confrontation with The Outsider is inevitable. Though the climax packs a little less wallop than it deserves, this is the sort of thoroughly frightening and entertaining tale that has its readers listening for noises in the night. 100,000 first printing; 100,000 ad/promo; Liteary Guild main selection. (February 23) (c) Copyright PWxyz, LLC. All rights reserved",https://walmart.com/ip/3JMUE0NX8S4H,Books,/Genetic Engineering Science Fiction Books,$7.48,4.1,46 ratings,"['5FK3S13AZC84', '35AR9R2CXPN5', '6G7SOLCQ4VMF', '3UJSADYF08MB', '3WGYBPSV5O9K', '2214PD4ZSWRE', '2EDKQ7IQ1FA9', '1RNBXU0SU9EV', '3876WF9HD06Q', '69R515J7NAUC', '3C2E2XJ2I4R6', '2VNKUI1U9MQA', '341N960TYZAJ', '4NZ7AINT8YO1', '529YMD4S1RDH', '4HVUJZ85JJN4', '6RIME7NOYO2O', '3F9SA62O3H3T', '6LK4K0VFNEY1', '4U0LWK01IGU8']"
6O1UAC40LHOK,Sugarplum Way,"Romance writer Julia Landon knows how to write a happily-ever-after. Creating one for herself is a whole different story. But after a surprising--and surprisingly passionate--kiss under the mistletoe at Harmony Harbor's holiday party last year, Julia thought she might have finally found her very own chance at true love. Until she learns her Mr. Tall, Dark, and Broodingly Handsome has sworn off relationships. Well, if she can't have him in real life, Julia knows just how to get the next best thing....   Aidan's only priority is to be the best single dad ever. And this year, he plans to make the holidays magical for his little girl, Ella Rose. But visions of stolen kisses under the mistletoe keep dancing in his head, and when he finds out Julia has written him into her latest novel, he can't help imagining the possibilities of a future together. Little does he know, though, Julia has been keeping a secret that threatens all their dreams. Luckily, 'tis the season for a little Christmas magic.Romance writer Julia Landon knows how to write a happily-ever-after. Creating one for herself is a whole different story. But after a surprising--and surprisingly passionate--kiss under the mistletoe at Harmony Harbor's holiday party last year, Julia thought she might have finally found her very own chance at true love. Until she learns her Mr. Tall, Dark, and Broodingly Handsome has sworn off relationships. Well, if she can't have him in real life, Julia knows just how to get the next best thing....   Aidan's only priority is to be the best single dad ever. And this year, he plans to make the holidays magical for his little girl, Ella Rose. But visions of stolen kisses under the mistletoe keep dancing in his head, and when he finds out Julia has written him into her latest novel, he can't help imagining the possibilities of a future together. Little does he know, though, Julia has been keeping a secret that threatens all their dreams. Luckily, 'tis the season for a little Christmas magic.",https://walmart.com/ip/6O1UAC40LHOK,Books,/Contemporary Romance Books,$5.98,2.0,1 ratings,"['13F0E1AG0HFG', '4GX1GCNIH6SM', '79C9XYY11QSK', '40HYYAFATENL', '3GIWS8I05382', '4CM7HTZMB6MA', '516QGJQ74E0N', '28VK59K6TGKW', '5O0DR3CVVC0Y', '4LQE8N07P1DZ', '7FUYL7I9AWE9', '2VYZ7DBYPVEB', '5EKN4QC7K5FC', '679MJ4D0LZ8G', '4SZYN75TRN4M', '4SZYN75TRN4M', '4DII94ZIY485', '14V7CY3U6ZVM', '4B19SDCGQEG1', '6GRSZG1C555S']"
21J9U0UE6G0F,A Beautiful Composition of Broken,,https://walmart.com/ip/21J9U0UE6G0F,Books,/Love & Erotica Poetry Books,$16.90,0.0,0 ratings,['Not available']
2GJHOL4UVO4G,Vicious Circle,9780399185496Vicious Circle,https://walmart.com/ip/2GJHOL4UVO4G,Books,/Crime Mystery & Detective Books,$9.99,4.3,7 ratings,"['2YXKB6UKRVBK', '1YMK9BYLGWU5', '2K7CX1R2YFV3', '1QC731H3WWF0', '331R106R52ZS', '4L6EQ4IHOG3G', '3SUS2TYAXEFB', '2PTBILS2D6NI', '3YUD2KSLU6WK', '1Q78J8JMS74G', '536PVAGRP3O4', '4NZ7AINT8YO1', '4GO2I8X3ZZYH', '7FUYL7I9AWE9', '4L5BSTDF0QWH', '4L5BSTDF0QWH', '6LK4K0VFNEY1', '1WFKM8BVLMHK', '2ZSDN5789G1V', '4DII94ZIY485']"
0WYIK8BZBTTF,The Alchemist (25th Anniversary Edition),,https://walmart.com/ip/0WYIK8BZBTTF,Books,/Literary Novels,$10.53,3.6,405 ratings,['Not available']
6YHQRI97H8XV,Christmas Tree Ranch: Holding Out for Christmas : A Festive Christmas Cowboy Romance Novel (Series #3) (Paperback),"Fans of RaeAnne Thayne, Lori Wilde, and Fern Michaels will delight in this beautiful Christmas love story with a heart the size of Texas. A visit to Janet Dailey's Christmas Tree Ranch is the perfect kick-off to a flawless holiday season!  ""Cute...The festive atmosphere and charming cast--Megan's younger brother, Daniel, who has Down syndrome, is especially well-developed--will draw readers in.""--Publishers Weekly   She's all he wants for Christmas. Maybe even forever...  Conner Branch hasn't stopping thinking about the sultry singer he spotted on stage during last year's Cowboy Christmas ball. So imagine his surprise when he discovers the demure kindergarten teacher who comes home for the holidays to Branding Iron, Texas, is the very same woman. And once he's up close and personal with the mesmerizing Megan, he's downright determined to keep her by his side for good...   If only Conner Branch were simply the star struck cowboy she once believed him to be, Megan wouldn't have to worry about losing everything to the rugged--and wildly romantic--rancher. With Christmas in the air, it's a little too easy to imagine spending the holidays, not to mention her whole life, wrapped in Conner's loving arms. But this songstress has hopes for a big career back in Nashville. And no little holiday romance will ever get in the way of that. So what's a woman to do when she finds herself facing down a love as big and bold as Texas itself?• Author: Janet Dailey • ISBN:9781420151060 • Format:Paperback • Publication Date:2020-09-29",https://walmart.com/ip/6YHQRI97H8XV,Books,/Contemporary Romance Books,$6.24,0.0,0 ratings,"['4CM7HTZMB6MA', '516QGJQ74E0N', '28VK59K6TGKW', '5O0DR3CVVC0Y', '0SXSFRYHACIU', '26NL02AJ3JWH', '6JHVLLX7MC2U', '40Z926968PZ4', '2YW0P91CNIWX', '5JWASINHYIG8', '1EJFQVOCR5LT', '1Z8UQQ8ELIA9', '3ZLHAGVUQ9RT', '7BDFVVSDWUF5', '22HCI7D1K1YA']"
